datetime,open,high,low,close,volume,spread
2026-01-21 18:00:00+00:00,4847.87,4855.71,4818.36,4833.39,28368,1
2026-01-21 19:00:00+00:00,4833.52,4834.34,4802.79,4826.16,28315,0
2026-01-21 20:00:00+00:00,4826.16,4850.73,4819.92,4850.26,22449,0
2026-01-21 21:00:00+00:00,4850.25,4854.11,4755.83,4781.28,29691,0
2026-01-21 22:00:00+00:00,4781.31,4827.96,4772.26,4826.68,27956,0
2026-01-21 23:00:00+00:00,4826.68,4839.81,4813.19,4829.64,11103,0
2026-01-22 01:00:00+00:00,4833.67,4833.98,4777.69,4778.38,13654,0
2026-01-22 02:00:00+00:00,4778.34,4798.91,4778.24,4798.22,14767,0
2026-01-22 03:00:00+00:00,4798.11,4809.56,4772.25,4797.88,22170,0
2026-01-22 04:00:00+00:00,4797.81,4798.38,4775.04,4789.17,19006,0
2026-01-22 05:00:00+00:00,4789.16,4796.88,4784.3,4796.64,14273,0
2026-01-22 06:00:00+00:00,4796.63,4800.49,4793.95,4797.45,11408,0
2026-01-22 07:00:00+00:00,4797.47,4821.52,4793.81,4821.26,14480,0
2026-01-22 08:00:00+00:00,4821.26,4829.24,4816.46,4826.65,15702,1
2026-01-22 09:00:00+00:00,4826.71,4838.41,4825.74,4832.73,12431,0
2026-01-22 10:00:00+00:00,4832.71,4835.67,4822.4,4830.8,14450,0
2026-01-22 11:00:00+00:00,4830.81,4837.78,4813.65,4823.09,15136,0
2026-01-22 12:00:00+00:00,4823.1,4831.9,4819.31,4829.12,12019,0
2026-01-22 13:00:00+00:00,4829.12,4836.58,4824.6,4831.01,12372,0
2026-01-22 14:00:00+00:00,4830.99,4832.61,4818.98,4819.96,13244,0
2026-01-22 15:00:00+00:00,4819.95,4835.29,4810.66,4822.19,23185,1
2026-01-22 16:00:00+00:00,4822.16,4847.45,4820.14,4835.07,24044,0
2026-01-22 17:00:00+00:00,4835.05,4873.39,4826.27,4871.62,28232,0
2026-01-22 18:00:00+00:00,4871.65,4885.38,4868.09,4878.1,23808,0
2026-01-22 19:00:00+00:00,4878.08,4906.36,4869.49,4904.65,24470,0
